Order_ID,Order_Date,Customer_Name,Gender,Age,City,State,Category,Product,Quantity,Price,Discount,Sales,Profit,Payment_Mode,Region
100217,2025-12-24,Simran,Male,56,Hyderabad,Telangana,Electronics,Headphones,1,2500,0,2500.0,291.81,Cash,South
100218,2025-08-04,Sneha,Male,52,Hyderabad,Telangana,Electronics,Mobile,3,18000,5,51300.0,11270.61,UPI,South
100219,2025-05-10,Simran,Male,44,Patna,Bihar,Electronics,Smartwatch,3,5000,20,12000.0,1743.89,Card,East
100220,2025-07-30,Priya,Female,40,Mumbai,Maharashtra,Furniture,Table,5,6500,5,30875.0,3094.28,UPI,West
100221,2025-06-13,Rahul,Male,55,Bengaluru,Karnataka,Electronics,Headphones,4,2500,0,10000.0,1163.02,UPI,South
100222,2025-08-15,Rahul,Male,52,Delhi,Delhi,Clothing,Shoes,2,2800,15,4760.0,809.03,NetBanking,North
100223,2025-03-05,Ayush,Male,53,Ranchi,Jharkhand,Grocery,Rice,4,1200,0,4800.0,750.94,Cash,East
100224,2025-08-31,Rahul,Female,31,Jaipur,Rajasthan,Electronics,Mobile,5,18000,5,85500.0,9012.08,Card,North
100225,2025-10-28,Priya,Male,19,Bengaluru,Karnataka,Furniture,Sofa,2,25000,15,42500.0,7083.26,Card,South
100226,2025-08-18,Ankit,Male,50,Patna,Bihar,Electronics,Mobile,2,18000,5,34200.0,3208.35,UPI,East
100227,2025-08-03,Simran,Male,21,Pune,Maharashtra,Grocery,Oil,5,1800,15,7650.0,863.83,UPI,West
100228,2025-04-04,Ayush,Male,52,Mumbai,Maharashtra,Electronics,Headphones,3,2500,25,5625.0,926.06,Cash,West
100229,2025-07-11,Simran,Male,24,Kolkata,West Bengal,Furniture,Table,4,6500,15,22100.0,5230.3,Card,East
100230,2025-12-21,Neha,Female,58,Patna,Bihar,Grocery,Sugar,3,600,5,1710.0,252.05,Cash,East
100231,2025-01-20,Priya,Male,59,Patna,Bihar,Clothing,Jacket,5,3500,15,14875.0,1201.91,UPI,East
100232,2025-03-16,Pooja,Female,21,Delhi,Delhi,Grocery,Sugar,1,600,20,480.0,49.67,Cash,North
100233,2025-08-13,Aman,Female,48,Bengaluru,Karnataka,Furniture,Bed,2,32000,20,51200.0,12257.84,NetBanking,South
100234,2025-03-21,Ankit,Female,40,Jaipur,Rajasthan,Furniture,Chair,2,3500,15,5950.0,578.35,UPI,North
100235,2025-09-16,Ayush,Male,27,Bengaluru,Karnataka,Grocery,Sugar,4,600,0,2400.0,439.64,NetBanking,South
100236,2025-09-08,Ayush,Female,47,Lucknow,Uttar Pradesh,Grocery,Rice,1,1200,10,1080.0,262.21,Cash,North
100237,2025-01-13,Aman,Male,38,Ranchi,Jharkhand,Grocery,Oil,5,1800,5,8550.0,1897.71,Card,East
100238,2025-05-18,Ayush,Female,18,Kolkata,West Bengal,Electronics,Smartwatch,4,5000,10,18000.0,2695.43,Card,East
100239,2025-01-17,Rahul,Female,52,Patna,Bihar,Furniture,Table,2,6500,20,10400.0,1624.0,NetBanking,East
100240,2025-09-14,Priya,Female,46,Pune,Maharashtra,Clothing,Shirt,1,1200,25,900.0,108.21,UPI,West
100241,2025-01-24,Ankit,Female,30,Delhi,Delhi,Grocery,Tea,3,450,20,1080.0,201.43,NetBanking,North
100242,2025-02-17,Ayush,Female,24,Mumbai,Maharashtra,Electronics,Headphones,1,2500,10,2250.0,206.68,Card,West
100243,2025-09-11,Priya,Male,18,Bengaluru,Karnataka,Grocery,Sugar,4,600,0,2400.0,316.05,Card,South
100244,2025-04-25,Neha,Female,24,Lucknow,Uttar Pradesh,Electronics,Laptop,2,55000,10,99000.0,9370.56,UPI,North
100245,2025-11-25,Simran,Male,28,Hyderabad,Telangana,Grocery,Sugar,1,600,15,510.0,122.04,Card,South
100246,2025-12-23,Neha,Male,34,Pune,Maharashtra,Furniture,Chair,4,3500,0,14000.0,2964.2,UPI,West
100247,2025-06-06,Rohit,Female,52,Ranchi,Jharkhand,Electronics,Mobile,3,18000,25,40500.0,9540.04,Cash,East
100248,2025-11-08,Neha,Female,44,Ranchi,Jharkhand,Electronics,Mobile,5,18000,20,72000.0,14063.66,UPI,East
100249,2025-10-25,Pooja,Female,42,Patna,Bihar,Grocery,Sugar,5,600,0,3000.0,587.45,UPI,East
100250,2025-12-11,Ayush,Male,57,Mumbai,Maharashtra,Electronics,Laptop,3,55000,15,140250.0,28242.28,UPI,West
100251,2025-08-23,Aman,Female,46,Patna,Bihar,Electronics,Laptop,4,55000,0,220000.0,27694.21,NetBanking,East
100252,2025-08-06,Karan,Male,50,Delhi,Delhi,Grocery,Rice,4,1200,25,3600.0,825.91,Cash,North
100253,2025-07-21,Simran,Female,26,Mumbai,Maharashtra,Clothing,Jeans,3,2200,10,5940.0,778.91,UPI,West
100254,2025-01-08,Rohit,Male,43,Jaipur,Rajasthan,Electronics,Laptop,4,55000,25,165000.0,19618.03,UPI,North
100255,2025-12-31,Simran,Male,19,Delhi,Delhi,Grocery,Oil,5,1800,15,7650.0,685.45,UPI,North
100256,2025-06-21,Sneha,Male,51,Bengaluru,Karnataka,Grocery,Rice,2,1200,5,2280.0,284.76,NetBanking,South
100257,2025-11-04,Sneha,Male,28,Jaipur,Rajasthan,Grocery,Tea,4,450,15,1530.0,293.74,NetBanking,North
100258,2025-05-12,Simran,Female,55,Jaipur,Rajasthan,Furniture,Chair,3,3500,15,8925.0,1921.21,UPI,North
100259,2025-06-15,Pooja,Male,33,Delhi,Delhi,Electronics,Mobile,1,18000,25,13500.0,1590.03,NetBanking,North
100260,2025-02-25,Sneha,Male,33,Jaipur,Rajasthan,Clothing,Shirt,4,1200,5,4560.0,686.34,Card,North
100261,2025-11-01,Priya,Female,60,Lucknow,Uttar Pradesh,Electronics,Mobile,2,18000,15,30600.0,5679.32,UPI,North
100262,2025-07-07,Rohit,Female,58,Patna,Bihar,Furniture,Bed,5,32000,10,144000.0,35655.64,Card,East
100263,2025-09-04,Karan,Female,35,Patna,Bihar,Clothing,Shoes,3,2800,5,7980.0,809.67,Cash,East
100264,2025-04-12,Karan,Male,41,Delhi,Delhi,Grocery,Tea,1,450,0,450.0,53.8,NetBanking,North
100265,2025-09-27,Pooja,Male,21,Bengaluru,Karnataka,Clothing,Jeans,5,2200,0,11000.0,1483.51,Cash,South
100266,2025-04-02,Ankit,Female,26,Delhi,Delhi,Grocery,Sugar,4,600,10,2160.0,355.58,Card,North
100267,2025-07-19,Ayush,Female,23,Patna,Bihar,Electronics,Headphones,3,2500,10,6750.0,744.37,Card,East
100268,2025-09-15,Riya,Male,29,Delhi,Delhi,Furniture,Table,3,6500,10,17550.0,1838.12,NetBanking,North
100269,2025-10-24,Ayush,Female,21,Delhi,Delhi,Electronics,Smartwatch,2,5000,25,7500.0,1509.04,NetBanking,North
100270,2025-10-27,Rohit,Male,48,Bengaluru,Karnataka,Electronics,Smartwatch,2,5000,10,9000.0,2132.18,Cash,South
100271,2025-07-01,Rahul,Female,42,Hyderabad,Telangana,Electronics,Mobile,4,18000,5,68400.0,12449.85,Cash,South
100272,2025-05-30,Riya,Female,39,Hyderabad,Telangana,Clothing,Jeans,5,2200,10,9900.0,1497.38,UPI,South
100273,2025-12-16,Priya,Female,51,Ranchi,Jharkhand,Furniture,Sofa,1,25000,10,22500.0,3353.98,UPI,East
100274,2025-07-13,Simran,Male,44,Delhi,Delhi,Furniture,Table,2,6500,25,9750.0,2285.4,Card,North
100275,2025-06-24,Simran,Male,42,Mumbai,Maharashtra,Electronics,Laptop,4,55000,5,209000.0,37879.58,NetBanking,West
100276,2025-08-24,Karan,Female,49,Jaipur,Rajasthan,Electronics,Smartwatch,1,5000,15,4250.0,548.99,Card,North
100277,2025-12-19,Riya,Female,19,Pune,Maharashtra,Grocery,Sugar,1,600,20,480.0,41.72,UPI,West
100278,2025-11-12,Priya,Female,20,Kolkata,West Bengal,Furniture,Table,3,6500,20,15600.0,2893.71,Cash,East
100279,2025-04-18,Priya,Female,22,Bengaluru,Karnataka,Grocery,Tea,1,450,20,360.0,56.28,UPI,South
100280,2025-04-08,Sneha,Male,20,Delhi,Delhi,Grocery,Tea,3,450,0,1350.0,151.38,Cash,North
100281,2025-04-23,Simran,Female,31,Bengaluru,Karnataka,Clothing,Jacket,4,3500,20,11200.0,2420.93,NetBanking,South
100282,2025-07-19,Simran,Male,56,Kolkata,West Bengal,Grocery,Rice,2,1200,5,2280.0,379.42,NetBanking,East
100283,2025-09-26,Rahul,Female,21,Lucknow,Uttar Pradesh,Clothing,Jacket,2,3500,5,6650.0,1351.31,Cash,North
100284,2025-01-26,Aman,Female,45,Lucknow,Uttar Pradesh,Grocery,Tea,1,450,25,337.5,66.74,UPI,North
100285,2025-01-19,Aman,Male,31,Lucknow,Uttar Pradesh,Furniture,Chair,3,3500,0,10500.0,1211.33,Cash,North
100286,2025-04-16,Pooja,Female,51,Bengaluru,Karnataka,Electronics,Laptop,4,55000,25,165000.0,29084.38,NetBanking,South
100287,2025-09-17,Aman,Male,59,Jaipur,Rajasthan,Electronics,Mobile,3,18000,25,40500.0,7914.89,Card,North
100288,2025-06-29,Aman,Female,30,Delhi,Delhi,Grocery,Oil,2,1800,20,2880.0,312.4,UPI,North
100289,2025-04-18,Rohit,Male,46,Patna,Bihar,Furniture,Sofa,1,25000,25,18750.0,3074.29,Cash,East
100290,2025-10-01,Karan,Male,25,Hyderabad,Telangana,Electronics,Laptop,4,55000,0,220000.0,47613.08,Card,South
100291,2025-04-09,Ankit,Male,31,Jaipur,Rajasthan,Electronics,Headphones,5,2500,10,11250.0,2297.53,Card,North
100292,2025-10-04,Sneha,Female,54,Ranchi,Jharkhand,Clothing,Shirt,1,1200,5,1140.0,195.45,UPI,East
100293,2025-01-08,Simran,Female,33,Pune,Maharashtra,Electronics,Mobile,5,18000,0,90000.0,9730.15,NetBanking,West
100294,2025-03-07,Ayush,Female,40,Mumbai,Maharashtra,Electronics,Laptop,4,55000,15,187000.0,33319.03,UPI,West
100295,2025-03-04,Sneha,Female,25,Pune,Maharashtra,Clothing,Jacket,3,3500,0,10500.0,1934.39,NetBanking,West
100296,2025-09-12,Neha,Male,38,Lucknow,Uttar Pradesh,Electronics,Laptop,3,55000,10,148500.0,20932.13,Card,North
100297,2025-05-04,Priya,Female,31,Mumbai,Maharashtra,Grocery,Rice,2,1200,10,2160.0,260.16,NetBanking,West
100298,2025-08-28,Rohit,Male,60,Bengaluru,Karnataka,Clothing,Shirt,3,1200,5,3420.0,424.86,UPI,South
100299,2025-12-05,Simran,Female,27,Bengaluru,Karnataka,Grocery,Oil,3,1800,20,4320.0,589.62,Card,South
100300,2025-01-13,Ayush,Female,55,Kolkata,West Bengal,Grocery,Tea,2,450,10,810.0,152.84,UPI,East
100301,2025-12-17,Aman,Male,39,Mumbai,Maharashtra,Clothing,Shirt,3,1200,25,2700.0,301.67,UPI,West
100302,2025-03-02,Ankit,Female,57,Mumbai,Maharashtra,Furniture,Sofa,2,25000,15,42500.0,10555.32,NetBanking,West
100303,2025-04-04,Sneha,Female,56,Kolkata,West Bengal,Grocery,Sugar,1,600,0,600.0,141.9,NetBanking,East
100304,2025-09-17,Priya,Male,45,Lucknow,Uttar Pradesh,Electronics,Laptop,4,55000,5,209000.0,34453.9,NetBanking,North
100305,2025-06-05,Ankit,Female,29,Kolkata,West Bengal,Clothing,Jacket,4,3500,15,11900.0,1081.51,Card,East
100306,2025-06-13,Ayush,Male,48,Jaipur,Rajasthan,Electronics,Headphones,3,2500,10,6750.0,1581.15,Cash,North
100307,2025-11-05,Sneha,Male,40,Delhi,Delhi,Electronics,Smartwatch,2,5000,10,9000.0,1391.49,UPI,North
100308,2025-10-05,Rohit,Male,24,Patna,Bihar,Furniture,Bed,4,32000,15,108800.0,23322.28,Card,East
100309,2025-07-28,Sneha,Male,21,Hyderabad,Telangana,Furniture,Bed,4,32000,15,108800.0,16977.17,Cash,South
100310,2025-05-11,Rohit,Female,59,Lucknow,Uttar Pradesh,Furniture,Table,2,6500,10,11700.0,1813.65,NetBanking,North
100311,2025-09-17,Ankit,Female,45,Lucknow,Uttar Pradesh,Electronics,Headphones,4,2500,0,10000.0,865.03,UPI,North
100312,2025-10-19,Pooja,Female,57,Jaipur,Rajasthan,Furniture,Sofa,1,25000,15,21250.0,5013.71,Cash,North
100313,2025-06-05,Riya,Male,26,Mumbai,Maharashtra,Furniture,Sofa,2,25000,5,47500.0,8266.68,UPI,West
100314,2025-02-24,Rahul,Female,45,Ranchi,Jharkhand,Grocery,Sugar,5,600,25,2250.0,227.9,Card,East
100315,2025-11-25,Riya,Male,56,Jaipur,Rajasthan,Electronics,Mobile,3,18000,20,43200.0,7589.39,NetBanking,North
100316,2025-02-25,Ankit,Male,59,Delhi,Delhi,Clothing,Shoes,1,2800,0,2800.0,297.19,NetBanking,North
100317,2025-04-01,Simran,Male,29,Mumbai,Maharashtra,Clothing,Jeans,2,2200,10,3960.0,375.39,Cash,West
100318,2025-07-11,Rahul,Male,40,Mumbai,Maharashtra,Electronics,Laptop,1,55000,20,44000.0,10473.46,UPI,West
100319,2025-02-26,Priya,Male,46,Ranchi,Jharkhand,Grocery,Sugar,5,600,15,2550.0,603.25,Card,East
100320,2025-12-09,Neha,Male,27,Delhi,Delhi,Grocery,Sugar,5,600,0,3000.0,466.97,UPI,North
100321,2025-07-17,Sneha,Female,45,Ranchi,Jharkhand,Grocery,Tea,2,450,15,765.0,110.61,Card,East
100322,2025-11-27,Pooja,Male,19,Delhi,Delhi,Furniture,Table,2,6500,10,11700.0,2467.87,NetBanking,North
100323,2025-04-15,Rohit,Male,47,Pune,Maharashtra,Clothing,Jeans,2,2200,15,3740.0,740.78,NetBanking,West
100324,2025-10-23,Neha,Male,56,Bengaluru,Karnataka,Clothing,Shirt,1,1200,10,1080.0,244.11,UPI,South
100325,2025-01-14,Neha,Female,45,Pune,Maharashtra,Clothing,Jacket,3,3500,0,10500.0,2549.4,Cash,West
100326,2025-06-23,Rohit,Male,31,Lucknow,Uttar Pradesh,Clothing,Shirt,5,1200,20,4800.0,1062.32,UPI,North
100327,2025-11-06,Simran,Female,19,Lucknow,Uttar Pradesh,Furniture,Table,1,6500,0,6500.0,597.91,Cash,North
100328,2025-04-05,Pooja,Female,53,Ranchi,Jharkhand,Clothing,Jacket,5,3500,0,17500.0,1976.29,NetBanking,East
100329,2025-11-20,Ayush,Female,36,Kolkata,West Bengal,Grocery,Sugar,5,600,15,2550.0,373.53,Cash,East
100330,2025-03-13,Neha,Female,32,Patna,Bihar,Clothing,Jacket,5,3500,5,16625.0,2635.28,Cash,East
100331,2025-02-18,Sneha,Female,42,Kolkata,West Bengal,Clothing,Jeans,4,2200,25,6600.0,638.54,Cash,East
100332,2025-05-15,Simran,Male,60,Mumbai,Maharashtra,Grocery,Rice,3,1200,20,2880.0,472.4,Cash,West
100333,2025-03-04,Riya,Male,20,Jaipur,Rajasthan,Clothing,Shoes,3,2800,10,7560.0,1694.27,UPI,North
100334,2025-12-26,Aman,Male,41,Delhi,Delhi,Furniture,Chair,1,3500,10,3150.0,504.67,Card,North
100335,2025-01-24,Simran,Male,18,Delhi,Delhi,Grocery,Oil,4,1800,25,5400.0,1162.9,NetBanking,North
100336,2025-06-19,Rohit,Female,60,Kolkata,West Bengal,Clothing,Jacket,5,3500,0,17500.0,2370.01,Card,East
100337,2025-05-10,Rohit,Female,48,Pune,Maharashtra,Clothing,Shoes,1,2800,25,2100.0,518.62,UPI,West
100338,2025-10-10,Simran,Female,31,Delhi,Delhi,Furniture,Chair,3,3500,0,10500.0,1829.12,Card,North
100339,2025-11-09,Ayush,Male,43,Jaipur,Rajasthan,Furniture,Sofa,4,25000,0,100000.0,11036.03,NetBanking,North
100340,2025-11-08,Aman,Female,26,Hyderabad,Telangana,Grocery,Sugar,5,600,20,2400.0,373.81,UPI,South
100341,2025-08-10,Neha,Male,28,Bengaluru,Karnataka,Electronics,Mobile,5,18000,15,76500.0,18057.08,Card,South
100342,2025-07-18,Aman,Male,51,Hyderabad,Telangana,Grocery,Sugar,4,600,15,2040.0,260.67,Cash,South
100343,2025-02-05,Rohit,Male,46,Ranchi,Jharkhand,Clothing,Shoes,2,2800,5,5320.0,1075.3,Cash,East
100344,2025-05-04,Rohit,Female,38,Mumbai,Maharashtra,Electronics,Mobile,5,18000,25,67500.0,5986.77,Cash,West
100345,2025-02-21,Rahul,Female,29,Mumbai,Maharashtra,Clothing,Shoes,2,2800,25,4200.0,567.08,UPI,West
100346,2025-10-10,Aman,Male,21,Mumbai,Maharashtra,Grocery,Tea,3,450,25,1012.5,221.61,Cash,West
100347,2025-08-09,Karan,Male,45,Delhi,Delhi,Furniture,Sofa,4,25000,5,95000.0,15775.52,Card,North
100348,2025-02-07,Riya,Male,46,Lucknow,Uttar Pradesh,Clothing,Jeans,1,2200,15,1870.0,310.51,NetBanking,North
100349,2025-07-05,Pooja,Female,29,Kolkata,West Bengal,Electronics,Headphones,2,2500,20,4000.0,797.96,Card,East
100350,2025-10-21,Karan,Male,59,Patna,Bihar,Grocery,Sugar,2,600,15,1020.0,104.25,Card,East
100351,2025-07-21,Simran,Male,28,Mumbai,Maharashtra,Clothing,Jacket,1,3500,10,3150.0,735.48,Card,West
100352,2025-05-31,Riya,Female,24,Delhi,Delhi,Clothing,Shirt,5,1200,20,4800.0,620.87,NetBanking,North
100353,2025-02-22,Neha,Female,50,Delhi,Delhi,Clothing,Jeans,1,2200,0,2200.0,290.94,NetBanking,North
100354,2025-01-02,Rahul,Male,28,Bengaluru,Karnataka,Furniture,Bed,3,32000,15,81600.0,15864.33,UPI,South
100355,2025-01-21,Ayush,Male,34,Patna,Bihar,Clothing,Shoes,3,2800,10,7560.0,1295.49,NetBanking,East
100356,2025-12-04,Rahul,Male,28,Ranchi,Jharkhand,Electronics,Mobile,5,18000,0,90000.0,21409.75,UPI,East
100357,2025-04-21,Pooja,Female,53,Jaipur,Rajasthan,Grocery,Sugar,3,600,5,1710.0,396.16,UPI,North
100358,2025-03-14,Neha,Female,30,Kolkata,West Bengal,Electronics,Smartwatch,1,5000,10,4500.0,784.31,Cash,East
100359,2025-12-11,Karan,Female,25,Hyderabad,Telangana,Furniture,Table,1,6500,15,5525.0,453.91,NetBanking,South
100360,2025-02-21,Riya,Female,38,Delhi,Delhi,Grocery,Oil,2,1800,0,3600.0,650.69,Cash,North
100361,2025-01-30,Priya,Female,43,Delhi,Delhi,Clothing,Shirt,4,1200,0,4800.0,511.96,NetBanking,North
100362,2025-06-27,Karan,Male,18,Kolkata,West Bengal,Clothing,Shirt,5,1200,15,5100.0,1080.22,Card,East
100363,2025-07-31,Riya,Male,41,Ranchi,Jharkhand,Grocery,Sugar,3,600,10,1620.0,372.71,UPI,East
100364,2025-03-10,Pooja,Male,24,Jaipur,Rajasthan,Furniture,Sofa,4,25000,0,100000.0,18606.93,UPI,North
100365,2025-04-21,Ayush,Male,29,Lucknow,Uttar Pradesh,Furniture,Chair,1,3500,25,2625.0,337.35,UPI,North
100366,2025-01-11,Neha,Male,20,Hyderabad,Telangana,Clothing,Shirt,2,1200,10,2160.0,215.7,UPI,South
100367,2025-10-24,Priya,Female,27,Hyderabad,Telangana,Electronics,Smartwatch,3,5000,25,11250.0,1440.33,Card,South
100368,2025-08-25,Rahul,Female,22,Mumbai,Maharashtra,Clothing,Jacket,2,3500,20,5600.0,677.63,Cash,West
100369,2025-04-22,Riya,Female,40,Mumbai,Maharashtra,Electronics,Headphones,4,2500,0,10000.0,1458.42,Card,West
100370,2025-06-10,Karan,Male,53,Mumbai,Maharashtra,Clothing,Jeans,5,2200,10,9900.0,2384.2,Card,West
100371,2025-06-25,Ayush,Male,20,Hyderabad,Telangana,Clothing,Shoes,3,2800,15,7140.0,916.2,UPI,South
100372,2025-05-20,Ankit,Female,18,Pune,Maharashtra,Clothing,Jacket,5,3500,20,14000.0,1538.84,Card,West
100373,2025-07-13,Riya,Female,30,Kolkata,West Bengal,Grocery,Oil,1,1800,15,1530.0,341.16,NetBanking,East
100374,2025-09-15,Neha,Male,51,Mumbai,Maharashtra,Electronics,Headphones,1,2500,25,1875.0,355.65,UPI,West
100375,2025-06-15,Pooja,Female,47,Kolkata,West Bengal,Grocery,Sugar,2,600,25,900.0,123.07,Card,East
100376,2025-04-29,Sneha,Female,55,Hyderabad,Telangana,Grocery,Tea,3,450,15,1147.5,280.18,UPI,South
100377,2025-07-25,Karan,Female,56,Patna,Bihar,Grocery,Sugar,1,600,20,480.0,42.05,NetBanking,East
100378,2025-01-03,Simran,Male,28,Hyderabad,Telangana,Furniture,Bed,5,32000,25,120000.0,12981.4,Cash,South
100379,2025-07-17,Sneha,Female,27,Hyderabad,Telangana,Grocery,Oil,4,1800,10,6480.0,731.31,Card,South
100380,2025-03-14,Priya,Female,41,Mumbai,Maharashtra,Clothing,Jacket,2,3500,10,6300.0,1031.03,NetBanking,West
100381,2025-09-25,Karan,Female,31,Jaipur,Rajasthan,Furniture,Bed,3,32000,20,76800.0,14930.16,Card,North
100382,2025-06-01,Riya,Male,28,Patna,Bihar,Electronics,Headphones,5,2500,25,9375.0,2237.48,UPI,East
100383,2025-01-18,Ayush,Female,23,Lucknow,Uttar Pradesh,Furniture,Chair,2,3500,20,5600.0,1269.27,NetBanking,North
100384,2025-09-07,Priya,Female,44,Ranchi,Jharkhand,Furniture,Table,4,6500,15,22100.0,3373.06,Cash,East
100385,2025-10-08,Neha,Male,39,Hyderabad,Telangana,Clothing,Shirt,3,1200,25,2700.0,650.4,NetBanking,South
100386,2025-01-24,Riya,Male,46,Kolkata,West Bengal,Electronics,Mobile,1,18000,5,17100.0,1657.42,Cash,East
100387,2025-03-23,Priya,Male,22,Kolkata,West Bengal,Grocery,Tea,1,450,0,450.0,107.31,Cash,East
100388,2025-02-19,Ayush,Female,42,Mumbai,Maharashtra,Furniture,Sofa,4,25000,15,85000.0,17829.76,NetBanking,West
100389,2025-12-12,Ayush,Female,20,Hyderabad,Telangana,Electronics,Mobile,2,18000,0,36000.0,7665.91,Cash,South
100390,2025-09-23,Ayush,Male,51,Bengaluru,Karnataka,Grocery,Tea,3,450,25,1012.5,129.3,UPI,South
100391,2025-10-28,Karan,Female,36,Ranchi,Jharkhand,Furniture,Table,2,6500,15,11050.0,1740.13,Card,East
100392,2025-02-19,Priya,Male,60,Kolkata,West Bengal,Furniture,Table,5,6500,25,24375.0,3299.87,Cash,East
100393,2025-09-20,Aman,Male,20,Jaipur,Rajasthan,Electronics,Laptop,3,55000,25,123750.0,22394.68,UPI,North
100394,2025-10-26,Simran,Female,37,Jaipur,Rajasthan,Electronics,Smartwatch,4,5000,15,17000.0,3608.91,UPI,North
100395,2025-10-17,Aman,Female,31,Pune,Maharashtra,Grocery,Sugar,2,600,25,900.0,160.34,NetBanking,West
100396,2025-10-05,Riya,Female,18,Kolkata,West Bengal,Clothing,Jacket,2,3500,20,5600.0,553.46,NetBanking,East
100397,2025-03-25,Simran,Female,46,Kolkata,West Bengal,Grocery,Rice,2,1200,15,2040.0,196.33,Cash,East
100398,2025-12-07,Ankit,Female,52,Lucknow,Uttar Pradesh,Electronics,Headphones,4,2500,0,10000.0,2207.43,NetBanking,North
100399,2025-06-04,Riya,Female,31,Jaipur,Rajasthan,Clothing,Jeans,4,2200,25,6600.0,1351.38,Cash,North
100400,2025-08-06,Pooja,Male,21,Pune,Maharashtra,Furniture,Table,2,6500,10,11700.0,1742.87,Card,West
100401,2025-08-30,Ayush,Female,30,Mumbai,Maharashtra,Clothing,Jeans,4,2200,0,8800.0,1557.55,Cash,West
100402,2025-03-05,Rahul,Male,24,Mumbai,Maharashtra,Grocery,Sugar,3,600,20,1440.0,232.0,Card,West
100403,2025-12-09,Riya,Male,28,Ranchi,Jharkhand,Furniture,Chair,5,3500,15,14875.0,1275.16,UPI,East
100404,2025-11-26,Pooja,Female,56,Mumbai,Maharashtra,Electronics,Headphones,5,2500,15,10625.0,1311.38,UPI,West
100405,2025-03-31,Neha,Female,55,Delhi,Delhi,Clothing,Shirt,3,1200,10,3240.0,737.36,NetBanking,North
100406,2025-07-03,Rohit,Male,24,Patna,Bihar,Grocery,Rice,5,1200,5,5700.0,630.25,UPI,East
100407,2025-11-04,Ankit,Male,51,Hyderabad,Telangana,Furniture,Table,3,6500,0,19500.0,3152.38,Cash,South
100408,2025-10-12,Sneha,Male,21,Kolkata,West Bengal,Electronics,Headphones,4,2500,15,8500.0,827.78,Card,East
100409,2025-06-07,Sneha,Male,19,Patna,Bihar,Furniture,Bed,2,32000,5,60800.0,11149.99,UPI,East
100410,2025-06-24,Pooja,Male,39,Hyderabad,Telangana,Clothing,Shirt,4,1200,20,3840.0,892.31,Card,South
100411,2025-05-29,Simran,Male,32,Bengaluru,Karnataka,Furniture,Sofa,5,25000,5,118750.0,18743.33,Card,South
100412,2025-09-03,Rahul,Male,31,Bengaluru,Karnataka,Grocery,Rice,1,1200,20,960.0,152.91,Cash,South
100413,2025-08-19,Ankit,Female,32,Ranchi,Jharkhand,Grocery,Oil,2,1800,25,2700.0,433.61,UPI,East
100414,2025-11-01,Priya,Male,40,Jaipur,Rajasthan,Clothing,Shirt,5,1200,5,5700.0,1216.68,Card,North
100415,2025-05-24,Aman,Female,22,Jaipur,Rajasthan,Clothing,Jacket,4,3500,5,13300.0,1435.84,NetBanking,North
100416,2025-02-25,Rahul,Female,30,Jaipur,Rajasthan,Grocery,Rice,4,1200,5,4560.0,666.25,Cash,North
100417,2025-04-13,Rohit,Male,47,Patna,Bihar,Furniture,Table,3,6500,15,16575.0,3020.0,Cash,East
100418,2025-06-03,Ankit,Female,27,Patna,Bihar,Furniture,Chair,2,3500,5,6650.0,763.63,Cash,East
100419,2025-02-07,Rahul,Female,48,Lucknow,Uttar Pradesh,Electronics,Smartwatch,3,5000,15,12750.0,2509.52,UPI,North
100420,2025-09-22,Sneha,Female,58,Hyderabad,Telangana,Clothing,Jacket,1,3500,15,2975.0,485.09,NetBanking,South
100421,2025-03-08,Ayush,Female,25,Ranchi,Jharkhand,Furniture,Sofa,5,25000,25,93750.0,23158.51,NetBanking,East
100422,2025-09-09,Riya,Male,29,Delhi,Delhi,Furniture,Sofa,4,25000,15,85000.0,17440.06,UPI,North
100423,2025-11-06,Ankit,Male,60,Jaipur,Rajasthan,Clothing,Shoes,2,2800,15,4760.0,857.61,Card,North
100424,2025-03-31,Ankit,Female,59,Kolkata,West Bengal,Furniture,Table,5,6500,0,32500.0,6813.21,NetBanking,East
100425,2025-11-08,Riya,Female,21,Kolkata,West Bengal,Furniture,Chair,3,3500,5,9975.0,1737.89,NetBanking,East
100426,2025-12-19,Simran,Female,48,Kolkata,West Bengal,Grocery,Sugar,1,600,0,600.0,96.27,NetBanking,East
100427,2025-11-11,Ankit,Male,49,Kolkata,West Bengal,Electronics,Laptop,2,55000,10,99000.0,8219.32,NetBanking,East
100428,2025-09-18,Riya,Male,55,Bengaluru,Karnataka,Grocery,Rice,3,1200,0,3600.0,473.4,NetBanking,South
100429,2025-11-14,Simran,Female,45,Hyderabad,Telangana,Clothing,Jacket,4,3500,25,10500.0,2254.03,UPI,South
100430,2025-06-06,Rohit,Male,49,Delhi,Delhi,Grocery,Tea,3,450,20,1080.0,255.77,UPI,North
100431,2025-05-03,Priya,Male,59,Mumbai,Maharashtra,Furniture,Table,2,6500,10,11700.0,2637.19,Cash,West
100432,2025-11-20,Rohit,Female,22,Pune,Maharashtra,Grocery,Tea,5,450,25,1687.5,215.54,NetBanking,West
100433,2025-09-20,Simran,Male,51,Kolkata,West Bengal,Furniture,Table,5,6500,0,32500.0,3869.94,UPI,East
100434,2025-11-16,Neha,Male,40,Pune,Maharashtra,Electronics,Headphones,1,2500,0,2500.0,213.01,Cash,West
